CustomerID,recency,frequency,monetary,average_order_value,will_purchase,snapshot_date
13970,194,2,846.55,423.275,0,2011-06-01
13971,22,7,2296.92,328.13142857142856,1,2011-06-01
13972,9,1,145.9,145.9,0,2011-06-01
13973,95,1,264.7,264.7,0,2011-06-01
13975,23,6,2825.37,470.895,0,2011-06-01
13976,14,2,659.54,329.77,0,2011-06-01
13977,219,1,519.8100000000001,519.8100000000001,0,2011-06-01
13979,201,2,1244.25,622.125,0,2011-06-01
13980,247,2,339.23,169.61499999999998,0,2011-06-01
13981,223,1,331.14,331.14,0,2011-06-01
13982,134,4,2110.29,527.5725,1,2011-06-01
13983,40,10,3677.99,367.799,1,2011-06-01
13984,57,7,1475.55,210.79285714285714,0,2011-06-01
13985,22,7,3008.3,429.7571428571428,1,2011-06-01
13987,187,2,682.54,341.27,0,2011-06-01
13988,8,3,1655.72,551.9066666666666,1,2011-06-01
13989,47,3,1294.97,431.6566666666667,0,2011-06-01
13990,21,1,311.3,311.3,0,2011-06-01
13992,188,2,142.7,71.35,0,2011-06-01
13993,13,10,3623.4900000000002,362.34900000000005,0,2011-06-01
13995,53,6,2119.25,353.2083333333333,0,2011-06-01
13996,194,2,895.76,447.88,0,2011-06-01
13997,327,3,382.31,127.43666666666667,0,2011-06-01
13998,254,2,302.65,151.32500000000002,0,2011-06-01
13999,22,13,4126.01,317.3853846153846,1,2011-06-01
14000,19,3,1163.64,387.87999999999994,0,2011-06-01
14001,40,8,3796.15,474.51875,0,2011-06-01
14004,96,5,2575.83,515.1659999999999,1,2011-06-01
14005,23,1,187.16,187.16,1,2011-06-01
14006,49,3,818.09,272.69666666666666,0,2011-06-01
14007,320,1,79.48,79.48,0,2011-06-01
14008,240,1,509.04,509.04,0,2011-06-01
14009,6,3,1099.91,366.6366666666667,0,2011-06-01
14011,288,1,165.48000000000002,165.48000000000002,0,2011-06-01
14012,85,1,328.8,328.8,0,2011-06-01
14013,83,2,555.85,277.925,0,2011-06-01
14014,184,1,1166.37,1166.37,0,2011-06-01
14016,15,6,6545.61,1090.935,0,2011-06-01
14020,284,2,606.21,303.105,0,2011-06-01
14021,19,5,1285.29,257.058,0,2011-06-01
14022,33,2,792.15,396.07500000000005,0,2011-06-01
14023,58,1,273.14,273.14,0,2011-06-01
14024,198,1,318.04,318.04,0,2011-06-01
14025,272,5,2456.64,491.328,0,2011-06-01
14026,278,1,326.58,326.58,0,2011-06-01
14028,358,3,10396.5,3465.5,0,2011-06-01
14030,51,10,4124.14,412.41399999999993,0,2011-06-01
14031,4,24,20904.58,871.0241666666667,1,2011-06-01
14032,14,7,2487.27,355.32428571428574,1,2011-06-01
14033,363,1,109.44,109.44,0,2011-06-01
14035,75,4,1682.71,420.67749999999995,0,2011-06-01
14036,92,1,626.65,626.65,0,2011-06-01
14037,172,2,270.73,135.365,1,2011-06-01
14038,15,2,1521.27,760.635,0,2011-06-01
14040,23,16,6497.54,406.09625,1,2011-06-01
14041,74,1,141.41,141.41,0,2011-06-01
14043,299,1,139.94,139.94,0,2011-06-01
14044,117,4,1790.93,447.73249999999996,0,2011-06-01
14045,145,12,7886.55,657.2125,0,2011-06-01
14046,92,1,154.99,154.99,0,2011-06-01
14047,7,10,2611.94,261.194,0,2011-06-01
14048,113,3,748.69,249.56333333333336,0,2011-06-01
14049,8,9,8554.619999999999,950.5133333333332,0,2011-06-01
14051,21,19,9677.07,509.3194736842105,1,2011-06-01
14052,198,1,255.45,255.45,0,2011-06-01
14053,205,2,312.05,156.025,0,2011-06-01
14056,5,10,3301.98,330.198,1,2011-06-01
14057,7,11,4084.99,371.3627272727272,1,2011-06-01
14058,270,2,469.19,234.59500000000003,0,2011-06-01
14059,74,1,183.6,183.6,0,2011-06-01
14060,13,18,6023.56,334.6422222222222,1,2011-06-01
14061,315,1,364.0,364.0,0,2011-06-01
14062,47,13,13440.2,1033.8615384615384,1,2011-06-01
14063,246,2,13238.699999999999,6619.349999999999,0,2011-06-01
14064,19,9,1853.71,205.96777777777777,0,2011-06-01
14065,197,3,891.02,297.00666666666666,0,2011-06-01
14066,74,1,152.55,152.55,0,2011-06-01
14068,128,1,265.85,265.85,0,2011-06-01
14069,322,1,110.44,110.44,0,2011-06-01
14071,68,2,356.81,178.405,0,2011-06-01
14075,69,4,1100.53,275.1325,0,2011-06-01
14077,33,3,315.27,105.08999999999999,1,2011-06-01
14078,21,5,831.63,166.326,1,2011-06-01
14080,221,1,375.43,375.43,0,2011-06-01
14081,110,3,2270.67,756.89,0,2011-06-01
14082,172,2,413.36,206.68,0,2011-06-01
14083,7,6,814.13,135.68833333333336,0,2011-06-01
14084,320,1,150.5,150.5,0,2011-06-01
14085,6,18,5828.57,323.8094444444444,1,2011-06-01
14086,270,1,39.95,39.95,0,2011-06-01
14087,212,1,415.11,415.11,0,2011-06-01
14088,130,4,21089.9,5272.475,1,2011-06-01
14090,132,1,76.32000000000001,76.32000000000001,0,2011-06-01
14092,4,11,3666.7000000000003,333.3363636363636,1,2011-06-01
14094,247,1,335.22,335.22,0,2011-06-01
14097,289,1,290.86,290.86,0,2011-06-01
14099,26,11,2959.41,269.0372727272727,1,2011-06-01
14101,5,9,6978.09,775.3433333333334,0,2011-06-01
14104,197,2,396.9,198.45,1,2011-06-01
14105,47,3,3898.48,1299.4933333333333,0,2011-06-01
14107,28,6,2686.53,447.75500000000005,1,2011-06-01
14110,28,11,5018.02,456.1836363636364,1,2011-06-01
14111,49,1,94.2,94.2,0,2011-06-01
14112,11,6,2387.12,397.8533333333333,0,2011-06-01
14113,162,7,3282.8,468.9714285714286,0,2011-06-01
14114,81,6,1050.34,175.05666666666664,0,2011-06-01
14115,309,1,504.87,504.87,0,2011-06-01
14118,236,1,458.45,458.45,0,2011-06-01
14119,183,1,116.89,116.89,0,2011-06-01
14122,214,1,230.83,230.83,0,2011-06-01
14126,252,1,466.33000000000004,466.33000000000004,0,2011-06-01
14127,64,5,1642.6000000000001,328.52000000000004,0,2011-06-01
14128,63,2,592.25,296.125,0,2011-06-01
14129,68,4,1416.46,354.115,0,2011-06-01
14130,127,3,1524.35,508.1166666666666,0,2011-06-01
14133,123,1,318.0,318.0,0,2011-06-01
14134,190,7,6179.85,882.8357142857142,0,2011-06-01
14135,28,14,5132.59,366.61357142857145,1,2011-06-01
14136,208,2,661.58,330.79,0,2011-06-01
14139,298,3,670.98,223.66,0,2011-06-01
14142,181,1,623.62,623.62,0,2011-06-01
14144,294,1,30.599999999999998,30.599999999999998,0,2011-06-01
14145,25,3,3602.85,1200.95,0,2011-06-01
14146,62,5,5729.42,1145.884,0,2011-06-01
14147,93,5,917.0,183.4,0,2011-06-01
14148,41,2,466.29,233.145,0,2011-06-01
14149,28,1,446.62,446.62,0,2011-06-01
14150,167,1,306.18,306.18,0,2011-06-01
14152,42,5,1389.25,277.85,0,2011-06-01
14153,291,1,233.4,233.4,0,2011-06-01
14154,47,7,5930.36,847.1942857142857,0,2011-06-01
14155,74,1,118.75,118.75,0,2011-06-01
14156,15,72,135676.37,1884.3940277777776,1,2011-06-01
14157,93,3,694.22,231.40666666666667,0,2011-06-01
14159,64,7,2734.51,390.64428571428573,1,2011-06-01
14161,23,5,2361.78,472.35599999999994,0,2011-06-01
14162,100,1,177.68,177.68,1,2011-06-01
14163,7,3,898.5,299.5,0,2011-06-01
14165,83,1,122.53999999999999,122.53999999999999,0,2011-06-01
14166,313,1,144.9,144.9,0,2011-06-01
14167,71,4,656.35,164.0875,1,2011-06-01
14168,228,1,67.5,67.5,0,2011-06-01
14169,238,2,624.4300000000001,312.21500000000003,0,2011-06-01
14170,183,3,597.33,199.11,0,2011-06-01
14173,27,1,114.04,114.04,0,2011-06-01
14175,137,4,3006.89,751.7225,1,2011-06-01
14176,105,5,916.01,183.202,0,2011-06-01
14177,189,3,941.38,313.79333333333335,1,2011-06-01
14180,13,23,4855.2,211.09565217391304,1,2011-06-01
14181,218,1,94.45,94.45,0,2011-06-01
14182,251,3,521.47,173.82333333333335,0,2011-06-01
14183,219,2,286.29,143.145,0,2011-06-01
14185,139,1,197.65,197.65,0,2011-06-01
14186,235,2,566.54,283.27,0,2011-06-01
14187,281,1,123.5,123.5,0,2011-06-01
14188,22,2,760.9,380.45,0,2011-06-01
14189,8,9,3316.38,368.4866666666667,0,2011-06-01
14191,7,3,546.1,182.03333333333333,1,2011-06-01
14192,196,1,293.74,293.74,0,2011-06-01
14193,77,2,779.34,389.66999999999996,0,2011-06-01
14194,4,15,7005.21,467.014,1,2011-06-01
14195,9,3,1400.2,466.73333333333335,0,2011-06-01
14197,218,1,390.05,390.05,0,2011-06-01
14198,47,4,768.74,192.185,0,2011-06-01
14199,26,4,1091.7,272.92499999999995,0,2011-06-01
14201,23,4,526.41,131.60250000000002,1,2011-06-01
14202,189,2,606.56,303.28,0,2011-06-01
14203,205,1,339.34,339.34,0,2011-06-01
14204,230,2,530.66,265.33000000000004,0,2011-06-01
14205,72,6,1606.2,267.7,0,2011-06-01
14206,47,3,1185.01,395.0033333333333,0,2011-06-01
14208,359,1,415.31,415.31,0,2011-06-01
14209,21,9,3144.84,349.4266666666667,0,2011-06-01
14210,5,11,3704.71,336.7918181818182,0,2011-06-01
14211,15,11,2257.62,205.2381818181818,0,2011-06-01
14212,253,1,1119.6599999999999,1119.6599999999999,0,2011-06-01
14213,212,1,1192.2,1192.2,0,2011-06-01
14214,85,1,638.65,638.65,1,2011-06-01
14215,123,4,1289.6100000000001,322.40250000000003,1,2011-06-01
14216,222,1,310.74,310.74,0,2011-06-01
14217,15,13,2235.8,171.9846153846154,1,2011-06-01
14219,217,2,543.89,271.945,0,2011-06-01
14220,55,2,632.4,316.20000000000005,0,2011-06-01
14221,14,8,2835.82,354.4775,1,2011-06-01
14223,72,1,304.9,304.9,0,2011-06-01
14224,23,7,1343.1,191.87142857142857,0,2011-06-01
14225,242,2,789.56,394.78,0,2011-06-01
14226,18,3,2479.74,826.5799999999999,0,2011-06-01
14227,4,11,4979.24,452.6581818181818,0,2011-06-01
14228,245,3,745.5,248.5,0,2011-06-01
14229,99,6,1808.97,301.495,0,2011-06-01
14230,243,3,979.8000000000001,326.59999999999997,0,2011-06-01
14231,40,3,927.86,309.2866666666667,1,2011-06-01
14232,72,1,693.1800000000001,693.1800000000001,1,2011-06-01
14233,19,4,1363.45,340.8625,0,2011-06-01
14235,34,4,1770.02,442.505,0,2011-06-01
14236,180,4,1443.08,360.77,0,2011-06-01
14237,181,1,322.0,322.0,0,2011-06-01
14238,134,1,146.85,146.85,0,2011-06-01
14239,8,9,2026.95,225.21666666666667,0,2011-06-01
14240,33,2,584.0,292.0,0,2011-06-01
14242,42,2,280.55,140.27499999999998,0,2011-06-01
14243,53,12,6355.35,529.6125000000001,1,2011-06-01
14245,27,2,1693.45,846.725,0,2011-06-01
14246,53,1,449.64,449.64,0,2011-06-01
14247,86,5,772.66,154.53199999999998,0,2011-06-01
14248,126,3,1032.95,344.31666666666666,0,2011-06-01
14249,218,5,2450.66,490.13199999999995,0,2011-06-01
14252,189,1,350.99,350.99,0,2011-06-01
14253,301,1,158.05,158.05,0,2011-06-01
14254,240,1,601.03,601.03,0,2011-06-01
14255,354,1,1000.63,1000.63,0,2011-06-01
14256,68,4,1520.49,380.1225,0,2011-06-01
14257,126,4,2285.53,571.3825,1,2011-06-01
14258,7,14,16404.02,1171.7157142857143,0,2011-06-01
14260,279,3,824.28,274.76,0,2011-06-01
14262,48,1,240.0,240.0,0,2011-06-01
14263,231,1,322.93,322.93,0,2011-06-01
14264,53,3,632.25,210.75000000000003,0,2011-06-01
14265,272,1,590.65,590.65,0,2011-06-01
14266,236,1,40.56,40.56,0,2011-06-01
14267,68,2,836.36,418.18,1,2011-06-01
14268,278,1,354.85,354.85,0,2011-06-01
14269,247,1,295.73,295.73,0,2011-06-01
14270,139,1,492.65000000000003,492.65000000000003,0,2011-06-01
14271,33,2,219.13,109.565,0,2011-06-01
14272,62,1,132.09,132.09,0,2011-06-01
14273,25,2,218.7,109.35,0,2011-06-01
14275,203,4,930.18,232.545,0,2011-06-01
14276,97,4,1016.25,254.0625,1,2011-06-01
14277,20,4,13907.65,3476.9125,0,2011-06-01
14278,217,1,205.83,205.83,0,2011-06-01
14279,328,1,81.36,81.36,0,2011-06-01
14280,4,1,134.04,134.04,0,2011-06-01
14281,216,1,245.15,245.15,0,2011-06-01
14282,11,13,4453.6,342.5846153846154,1,2011-06-01
14283,271,3,395.39,131.79666666666665,0,2011-06-01
14285,321,1,742.86,742.86,1,2011-06-01
14286,50,2,3288.07,1644.0349999999999,0,2011-06-01
14287,6,2,83.28,41.64,0,2011-06-01
14288,21,1,426.6,426.6,0,2011-06-01
14289,7,3,594.22,198.07333333333335,1,2011-06-01
14290,169,2,1594.3600000000001,797.1800000000001,0,2011-06-01
14291,18,11,3574.49,324.9536363636364,1,2011-06-01
14292,12,7,4378.5,625.5,0,2011-06-01
14293,113,4,1470.0400000000002,367.51,0,2011-06-01
14294,215,1,375.34,375.34,0,2011-06-01
14295,246,2,1597.8600000000001,798.9300000000001,0,2011-06-01
14296,229,1,288.15,288.15,0,2011-06-01
14297,82,1,232.6,232.6,0,2011-06-01
14298,27,49,48563.09,991.083469387755,1,2011-06-01
14299,126,12,7090.12,590.8433333333334,0,2011-06-01
14301,224,1,423.42,423.42,0,2011-06-01
14302,238,1,271.65000000000003,271.65000000000003,0,2011-06-01
14303,215,2,277.94,138.97,0,2011-06-01
14304,30,2,1053.04,526.52,0,2011-06-01
14306,186,3,756.0000000000001,252.00000000000003,0,2011-06-01
14307,27,4,2733.53,683.3825,0,2011-06-01
14308,357,2,1147.02,573.51,0,2011-06-01
14309,42,6,2364.16,394.02666666666664,1,2011-06-01
14310,240,1,492.1,492.1,0,2011-06-01
14311,50,1,310.26,310.26,0,2011-06-01
14312,81,8,2072.72,259.09000000000003,1,2011-06-01
14314,238,1,109.80000000000001,109.80000000000001,0,2011-06-01
14315,74,1,530.4,530.4,1,2011-06-01
14316,230,3,620.64,206.88,0,2011-06-01
14318,268,1,158.02,158.02,0,2011-06-01
14319,232,1,494.85,494.85,0,2011-06-01
14320,14,3,784.54,261.5133333333333,0,2011-06-01
14321,141,3,1014.13,338.04333333333335,1,2011-06-01
14322,237,2,320.5,160.25,0,2011-06-01
14323,46,1,299.82,299.82,0,2011-06-01
14324,217,1,339.8,339.8,0,2011-06-01
14326,50,3,940.98,313.66,0,2011-06-01
14327,190,2,637.96,318.98,1,2011-06-01
14328,246,1,445.05,445.05,0,2011-06-01
14329,81,6,4801.35,800.225,1,2011-06-01
14332,189,2,1077.2,538.6,0,2011-06-01
14334,11,8,2967.61,370.95125,0,2011-06-01
14336,6,3,1114.39,371.46333333333337,0,2011-06-01
14338,4,2,919.85,459.925,0,2011-06-01
14339,50,2,620.27,310.135,0,2011-06-01
14340,26,1,134.7,134.7,0,2011-06-01
14341,23,9,1746.58,194.06444444444443,0,2011-06-01
14342,18,3,559.48,186.49333333333334,0,2011-06-01
14343,229,2,363.22,181.61,0,2011-06-01
14344,14,14,2013.53,143.82357142857146,0,2011-06-01
14346,105,4,1556.61,389.1525,0,2011-06-01
14348,68,1,409.57,409.57,0,2011-06-01
14350,82,3,972.03,324.01,0,2011-06-01
14352,42,2,845.32,422.65999999999997,0,2011-06-01
14353,23,3,376.5,125.5,0,2011-06-01
14355,173,2,713.3100000000001,356.65500000000003,0,2011-06-01
14358,197,2,400.06,200.02999999999997,0,2011-06-01
14363,210,2,227.47000000000003,113.735,0,2011-06-01
14364,8,2,1117.2,558.6,1,2011-06-01
14365,202,1,310.18,310.18,0,2011-06-01
14366,333,1,136.0,136.0,0,2011-06-01
14367,20,6,2829.11,471.5183333333334,1,2011-06-01
14368,127,1,155.0,155.0,0,2011-06-01
14370,258,2,318.28,159.14,0,2011-06-01
14371,103,1,100.5,100.5,0,2011-06-01
14372,251,1,269.73,269.73,0,2011-06-01
14373,166,1,76.55,76.55,0,2011-06-01
14374,349,1,108.0,108.0,0,2011-06-01
14375,258,2,875.31,437.655,1,2011-06-01
14377,70,1,314.6,314.6,1,2011-06-01
14379,103,3,1031.79,343.93,0,2011-06-01
14381,259,1,428.65999999999997,428.65999999999997,0,2011-06-01
14382,198,1,620.73,620.73,0,2011-06-01
14384,308,1,58.5,58.5,0,2011-06-01
14386,104,1,142.4,142.4,0,2011-06-01
14388,11,8,3503.28,437.91,0,2011-06-01
14389,232,2,626.15,313.075,1,2011-06-01
14390,19,7,2783.09,397.5842857142857,0,2011-06-01
14392,240,1,266.4,266.4,0,2011-06-01
14393,26,1,67.95,67.95,0,2011-06-01
14395,30,10,4056.9900000000002,405.699,1,2011-06-01
14396,179,2,563.35,281.675,0,2011-06-01
14397,6,2,242.24,121.12,1,2011-06-01
14398,209,2,707.79,353.895,0,2011-06-01
14399,202,4,979.13,244.78250000000003,0,2011-06-01
14400,216,1,501.52,501.52,0,2011-06-01
14401,123,6,1603.71,267.285,1,2011-06-01
14403,25,2,976.01,488.005,0,2011-06-01
14404,67,4,1034.08,258.52,1,2011-06-01
14405,194,1,195.0,195.0,0,2011-06-01
14407,13,2,1002.6800000000001,501.34000000000003,0,2011-06-01
14408,46,3,1126.6000000000001,375.53333333333336,1,2011-06-01
14409,126,5,1762.69,352.538,0,2011-06-01
14410,14,8,2324.87,290.60875000000004,0,2011-06-01
14411,118,1,1063.0,1063.0,0,2011-06-01
14412,232,1,656.16,656.16,0,2011-06-01
14413,170,2,304.87,152.435,0,2011-06-01
14414,166,2,1119.55,559.775,0,2011-06-01
14415,6,12,6788.81,565.7341666666667,1,2011-06-01
14417,195,1,604.2,604.2,0,2011-06-01
14419,60,3,510.41,170.13666666666666,0,2011-06-01
14420,204,2,850.85,425.425,0,2011-06-01
14421,19,3,1089.94,363.31333333333333,0,2011-06-01
14422,75,8,3978.69,497.33625,1,2011-06-01
14423,26,2,671.81,335.905,0,2011-06-01
14425,242,1,239.1,239.1,0,2011-06-01
14426,84,8,7263.1,907.8875,1,2011-06-01
14427,302,1,305.08,305.08,0,2011-06-01
14428,47,2,330.62,165.31,0,2011-06-01
14429,211,1,516.28,516.28,0,2011-06-01
14430,319,2,585.4000000000001,292.7,0,2011-06-01
14431,110,3,2076.95,692.3166666666666,0,2011-06-01
14433,273,1,289.6,289.6,0,2011-06-01
14435,309,1,90.42,90.42,0,2011-06-01
14436,361,1,182.64000000000001,182.64000000000001,0,2011-06-01
14437,173,4,593.36,148.34,0,2011-06-01
14438,114,1,131.9,131.9,0,2011-06-01
14439,127,2,3441.3,1720.6499999999999,0,2011-06-01
14440,124,6,3373.01,562.1683333333334,0,2011-06-01
14441,63,5,2368.15,473.63,0,2011-06-01
14442,12,5,3745.47,749.094,0,2011-06-01
14443,118,3,1574.67,524.89,0,2011-06-01
14444,264,1,132.04,132.04,0,2011-06-01
14445,263,1,221.65,221.65,0,2011-06-01
14446,54,2,504.77,252.385,0,2011-06-01
14447,4,3,1149.53,383.1766666666667,0,2011-06-01
14448,172,1,102.35000000000001,102.35000000000001,0,2011-06-01
14449,54,6,1977.0,329.5,0,2011-06-01
14450,51,5,718.5600000000001,143.71200000000002,1,2011-06-01
14451,2,7,2071.98,295.9971428571429,0,2011-06-01
14452,203,2,401.15,200.57500000000002,0,2011-06-01
14454,184,2,395.95,197.975,0,2011-06-01
14455,240,4,628.21,157.0525,0,2011-06-01
14457,118,1,113.64,113.64,0,2011-06-01
14458,188,1,237.42,237.42,0,2011-06-01
14460,118,4,300.12,75.03,1,2011-06-01
14461,69,8,4067.06,508.3825,1,2011-06-01
14462,21,7,1222.19,174.59857142857143,1,2011-06-01
14463,13,2,372.87,186.435,1,2011-06-01
14465,54,6,2092.57,348.7616666666667,0,2011-06-01
14466,88,5,2517.85,503.57,1,2011-06-01
14467,120,6,1376.04,229.34,0,2011-06-01
14469,224,2,970.74,485.37,0,2011-06-01
14470,95,2,548.49,274.245,0,2011-06-01
14472,65,4,1328.18,332.04499999999996,1,2011-06-01
14473,90,1,85.0,85.0,0,2011-06-01
14475,112,2,531.85,265.925,1,2011-06-01
14476,65,1,215.7,215.7,0,2011-06-01
14477,105,3,660.0,220.0,1,2011-06-01
14478,190,2,697.98,348.99,0,2011-06-01
14479,61,3,943.98,314.66,0,2011-06-01
14480,210,2,716.62,358.31000000000006,0,2011-06-01
14481,95,2,1084.44,542.22,1,2011-06-01
14482,47,7,2527.86,361.1228571428572,0,2011-06-01
14483,89,1,137.1,137.1,0,2011-06-01
14484,209,1,220.38,220.38,0,2011-06-01
14486,319,2,175.5,87.75,0,2011-06-01
14487,176,2,382.38,191.19,0,2011-06-01
14489,15,3,1124.08,374.6933333333333,0,2011-06-01
14490,214,2,1273.47,636.735,0,2011-06-01
14491,180,1,254.4,254.4,1,2011-06-01
14492,238,6,1707.8,284.6333333333333,0,2011-06-01
14493,198,3,1887.46,629.1533333333333,0,2011-06-01
14494,209,1,147.6,147.6,0,2011-06-01
14496,119,5,1636.49,327.298,0,2011-06-01
14497,117,1,475.37,475.37,0,2011-06-01
14498,169,6,2120.17,353.3616666666667,1,2011-06-01
14499,86,5,1449.67,289.934,0,2011-06-01
14501,127,1,66.93,66.93,1,2011-06-01
14502,42,6,1070.23,178.37166666666667,0,2011-06-01
14504,51,3,542.71,180.90333333333334,0,2011-06-01
14505,12,9,6418.43,713.1588888888889,0,2011-06-01
14506,91,3,1453.8600000000001,484.61999999999995,1,2011-06-01
14507,23,6,2108.66,351.4433333333333,0,2011-06-01
14508,184,3,598.52,199.50666666666666,0,2011-06-01
14509,342,1,110.95,110.95,0,2011-06-01
14510,183,3,1007.28,335.76,0,2011-06-01
14512,40,3,648.16,216.05333333333337,1,2011-06-01
14513,14,4,378.31,94.5775,0,2011-06-01
14514,9,5,2325.46,465.092,0,2011-06-01
14515,26,7,2072.57,296.0814285714286,1,2011-06-01
14516,324,1,163.92,163.92,0,2011-06-01
14520,98,1,165.0,165.0,0,2011-06-01
14521,299,1,199.45000000000002,199.45000000000002,0,2011-06-01
14522,6,1,278.63,278.63,0,2011-06-01
14524,44,8,1843.6100000000001,230.45125000000002,1,2011-06-01
14525,43,7,3402.02,486.0028571428571,1,2011-06-01
14526,197,1,262.4,262.4,0,2011-06-01
14527,7,54,7590.77,140.56981481481483,1,2011-06-01
14530,70,7,3207.53,458.2185714285714,1,2011-06-01
14531,287,1,376.34,376.34,0,2011-06-01
14532,44,7,2074.06,296.2942857142857,0,2011-06-01
14533,160,3,1160.44,386.81333333333333,0,2011-06-01
14534,7,15,3169.59,211.306,1,2011-06-01
14535,56,4,2045.23,511.3075,0,2011-06-01
14536,67,1,171.8,171.8,0,2011-06-01
14538,64,3,636.49,212.16333333333333,0,2011-06-01
14540,117,5,1851.07,370.214,0,2011-06-01
14541,22,8,1417.2,177.15,1,2011-06-01
14543,22,22,8024.34,364.7427272727273,1,2011-06-01
14544,169,2,2079.9,1039.95,0,2011-06-01
14546,9,5,2056.41,411.282,0,2011-06-01
14548,125,2,652.8,326.4,0,2011-06-01
14549,119,2,406.24,203.12,0,2011-06-01
14550,196,2,587.69,293.845,0,2011-06-01
14551,12,5,670.39,134.078,0,2011-06-01
14552,188,1,172.49,172.49,0,2011-06-01
14553,26,6,1294.59,215.765,0,2011-06-01
14555,110,3,1439.39,479.7966666666667,0,2011-06-01
14559,198,1,75.6,75.6,0,2011-06-01
14560,4,18,2253.13,125.1738888888889,1,2011-06-01
14562,40,7,1925.66,275.0942857142857,1,2011-06-01
14563,317,1,149.65,149.65,0,2011-06-01
14564,242,1,1616.44,1616.44,0,2011-06-01
14565,13,3,2637.65,879.2166666666667,0,2011-06-01
14566,225,3,2660.0,886.6666666666666,0,2011-06-01
14568,243,1,919.7,919.7,0,2011-06-01
14569,260,2,188.14,94.07,0,2011-06-01
14570,88,3,613.75,204.58333333333334,0,2011-06-01
14571,233,1,161.65,161.65,0,2011-06-01
14572,62,5,2858.42,571.684,0,2011-06-01
14573,8,10,2110.1,211.01,1,2011-06-01
14575,296,1,460.71,460.71,0,2011-06-01
14576,180,1,70.80000000000001,70.80000000000001,0,2011-06-01
14577,40,3,658.8100000000001,219.60333333333335,1,2011-06-01
14579,240,1,105.56,105.56,0,2011-06-01
14580,326,1,14.850000000000001,14.850000000000001,0,2011-06-01
14581,352,1,295.2,295.2,0,2011-06-01
14583,13,3,646.16,215.38666666666666,1,2011-06-01
14584,5,4,787.24,196.81,1,2011-06-01
14585,190,4,986.22,246.555,0,2011-06-01
14586,84,1,237.36,237.36,0,2011-06-01
14587,21,7,1280.33,182.9042857142857,1,2011-06-01
14589,179,1,79.5,79.5,0,2011-06-01
14590,232,7,974.9,139.27142857142857,0,2011-06-01
14591,21,1,250.22,250.22,0,2011-06-01
14593,6,6,2225.61,370.93499999999995,0,2011-06-01
14594,181,1,510.0,510.0,0,2011-06-01
14595,121,2,385.3,192.65,0,2011-06-01
14597,187,4,1318.3899999999999,329.59749999999997,1,2011-06-01
14599,198,2,474.54,237.26999999999998,0,2011-06-01
14600,113,2,865.1700000000001,432.58500000000004,0,2011-06-01
14603,82,1,660.0,660.0,0,2011-06-01
14605,182,1,347.20000000000005,347.20000000000005,0,2011-06-01
14606,2,101,16497.56,163.34217821782178,1,2011-06-01
14607,69,3,1028.2,342.73333333333335,0,2011-06-01
14608,170,5,1121.4,224.28000000000003,0,2011-06-01
14609,104,5,860.1600000000001,172.03199999999998,1,2011-06-01
14610,203,2,24.35,12.175,0,2011-06-01
14611,251,1,312.93,312.93,0,2011-06-01
14612,223,1,877.7,877.7,0,2011-06-01
14614,194,1,295.13,295.13,0,2011-06-01
14615,202,5,951.76,190.352,0,2011-06-01
14616,50,5,527.78,105.556,0,2011-06-01
